New Sample
56
1.099	34100.0
1.1003	34100.0
1.1013	34100.0
1.1028	34100.0
1.1037	34100.0
1.105	34100.0
1.1062	34100.0
1.1073	34100.0
1.1085	34100.0
1.1097	34000.0
1.1113	33900.0
1.1125	33900.0
1.1135	34000.0
1.1147	34100.0
1.116	34200.0
1.1172	34200.0
1.1185	34200.0
1.1198	34200.0
1.121	34300.0
1.122	34300.0
1.1232	34300.0
1.1245	34300.0
1.1257	34200.0
1.127	34300.0
1.1283	34300.0
1.1293	34300.0
1.1305	34300.0
1.1317	34300.0
1.133	34300.0
1.1343	34300.0
1.1355	34300.0
1.1367	34300.0
1.138	34300.0
1.1393	34400.0
1.1403	34300.0
1.1415	34300.0
1.1427	34300.0
1.144	34400.0
1.1452	34400.0
1.1463	34400.0
1.1475	34400.0
1.149	34400.0
1.1502	34400.0
1.1513	34400.0
1.1525	34400.0
1.1537	34400.0
1.1552	34400.0
1.1563	34400.0
1.1575	34400.0
1.159	34400.0
1.16	34200.0
1.161	34300.0
1.1623	34400.0
1.1633	34500.0
1.1645	34600.0
1.1657	34600.0
1.167	34700.0
1.1683	34700.0
1.1695	34700.0
1.1707	34800.0
1.172	34800.0
1.1732	34800.0
1.1745	34800.0
1.1755	34800.0
1.177	34900.0
1.1782	34900.0
1.1793	34900.0
1.1805	34900.0
1.1817	34900.0
1.183	34900.0
1.1842	35000.0
1.1853	35000.0
1.1865	35000.0
1.1877	35000.0
1.189	35000.0
1.1902	35000.0
1.1913	35100.0
1.1925	35100.0
1.1937	35100.0
1.195	35100.0
1.1963	35100.0
1.1975	35100.0
1.1987	35100.0
1.2	35200.0
1.2012	35200.0
1.2025	35200.0
1.2038	35200.0
1.2047	35200.0
1.2057	35300.0
1.207	35300.0
1.2083	35300.0
1.2095	35300.0
1.211	35300.0
1.2122	35300.0
1.2133	35300.0
1.2145	35400.0
1.2157	35400.0
1.217	35400.0
1.2182	35400.0
1.2193	35400.0
1.2205	35400.0
1.2217	35400.0
1.223	35400.0
1.2242	35500.0
1.2255	35500.0
1.2267	35500.0
1.228	35500.0
1.2292	35500.0
1.2303	35500.0
1.2315	35600.0
1.2328	35600.0
1.234	35600.0
1.2352	35600.0
1.2363	35600.0
1.2375	35600.0
1.2388	35700.0
1.24	35700.0
1.2412	35700.0
1.2425	35700.0
1.2437	35700.0
1.245	35700.0
1.2462	35700.0
1.2475	35800.0
1.2487	35800.0
1.2498	35800.0
1.251	35800.0
1.2522	35800.0
1.2533	35900.0
1.2545	35900.0
1.2555	35900.0
1.2572	35900.0
1.2582	35900.0
1.2595	35900.0
1.2608	35900.0
1.262	36000.0
1.2632	36000.0
1.2643	36000.0
1.2655	36000.0
1.2668	36000.0
1.268	36000.0
1.2692	36000.0
1.2705	36000.0
1.2718	36100.0
1.273	36100.0
1.2742	36100.0
1.2752	36100.0
1.2765	36100.0
1.2778	36100.0
1.279	36200.0
1.2802	36200.0
1.2813	36200.0
1.2825	36200.0
1.2838	36200.0
1.285	36200.0
1.2862	36200.0
1.2875	36300.0
1.2888	36300.0
1.29	36300.0
1.2912	36300.0
1.2925	36300.0
1.2937	36300.0
1.295	36400.0
1.2962	36400.0
1.2975	36400.0
1.2988	36400.0
1.3	36400.0
1.3013	36400.0
1.3022	36500.0
1.3035	36500.0
1.3047	36500.0
1.306	36500.0
1.3073	36500.0
1.3085	36500.0
1.3098	36500.0
1.311	36600.0
1.3123	36600.0
1.3132	36600.0
1.3145	36600.0
1.3158	36600.0
1.317	36600.0
1.3183	36600.0
1.3195	36600.0
1.3207	36700.0
1.322	36700.0
1.3233	36700.0
1.3245	36700.0
1.3255	36700.0
1.3268	36700.0
1.328	36800.0
1.3293	36800.0
1.3302	36800.0
1.3315	36800.0
1.3327	36800.0
1.334	36800.0
1.3353	36800.0
1.3365	36900.0
1.3377	36900.0
1.3392	36900.0
1.3403	36900.0
1.3412	36900.0
1.3425	36900.0
1.3438	37000.0
1.345	37000.0
1.3465	37000.0
1.3477	37000.0
1.349	37000.0
1.3503	37000.0
1.3513	37000.0
1.3525	37100.0
1.3537	37100.0
1.355	37100.0
1.3562	37100.0
1.3573	37100.0
1.3585	37100.0
1.36	37200.0
1.3613	37200.0
1.3625	37200.0
1.3635	37200.0
1.3647	37200.0
1.3657	37200.0
1.367	37200.0
1.3683	37200.0
1.3698	37300.0
1.371	37300.0
1.3723	37300.0
1.3735	37300.0
1.3748	37300.0
1.376	37300.0
1.3772	37300.0
1.3783	37400.0
1.3795	37400.0
1.3808	37400.0
1.382	37400.0
1.3832	37400.0
1.3845	37400.0
1.3858	37400.0
1.387	37500.0
1.3882	37500.0
1.3895	37500.0
1.3905	37500.0
1.392	37500.0
1.3932	37500.0
1.3942	37600.0
1.3955	37600.0
1.3968	37600.0
1.3983	37600.0
1.3992	37600.0
1.4005	37600.0
1.4017	37600.0
1.403	37700.0
1.4043	37700.0
1.4052	37700.0
1.4068	37700.0
1.408	37700.0
1.409	37700.0
1.4102	37700.0
1.4115	37800.0
1.4128	37800.0
1.414	37800.0
1.4153	37800.0
1.4165	37800.0
1.4178	37800.0
1.419	37800.0
1.4203	37800.0
1.4212	37900.0
1.4225	37900.0
1.4238	37900.0
1.425	37900.0
1.4263	37900.0
1.4275	37900.0
1.4287	37900.0
1.43	37900.0
1.4312	38000.0
1.4325	38000.0
1.4337	38000.0
1.435	38000.0
1.4362	38000.0
1.4375	38000.0
1.4388	38100.0
1.44	38100.0
1.4413	38100.0
1.4425	38100.0
1.4437	38100.0
1.4447	38100.0
1.446	38100.0
1.4473	38200.0
1.4487	38200.0
1.45	38200.0
1.4512	38200.0
1.4523	38200.0
1.4538	38200.0
1.455	38200.0
1.4562	38300.0
1.4572	38300.0
1.4585	38300.0
1.4597	38300.0
1.461	38300.0
1.462	38300.0
1.4633	38400.0
1.4645	38400.0
1.4657	38400.0
1.467	38400.0
1.4685	38400.0
1.4698	38400.0
1.471	38400.0
1.4722	38400.0
1.4735	38400.0
1.4748	38500.0
1.476	38500.0
1.4772	38500.0
1.4785	38500.0
1.48	38500.0
1.4812	38500.0
1.4825	38500.0
1.4837	38600.0
1.485	38600.0
1.4863	38600.0
1.4875	38600.0
1.4888	38600.0
1.49	38600.0
1.4912	38600.0
1.4922	38600.0
1.4935	38700.0
1.4948	38700.0
1.496	38700.0
1.4973	38700.0
1.4985	38700.0
1.4998	38700.0
1.5013	38800.0
1.5022	38800.0
1.5038	38800.0
1.505	38800.0
1.5062	38800.0
1.5075	38800.0
1.5088	38800.0
1.51	38800.0
1.5112	38900.0
1.5125	38900.0
1.5135	38900.0
1.515	38900.0
1.516	38900.0
1.5172	38900.0
1.5185	39000.0
1.5197	39000.0
1.5208	39000.0
1.5222	39000.0
1.5235	39000.0
1.5247	39000.0
1.5263	39000.0
1.5275	39000.0
1.5287	39000.0
1.53	39100.0
1.5313	39100.0
1.5325	39100.0
1.5338	39100.0
1.535	39100.0
1.5362	39100.0
1.5375	39100.0
1.5385	39100.0
1.5397	39200.0
1.541	39200.0
1.5422	39200.0
1.5435	39200.0
1.545	39200.0
1.5462	39200.0
1.5475	39200.0
1.5488	39300.0
1.55	39300.0
1.5513	39300.0
1.5522	39300.0
1.5535	39300.0
1.555	39300.0
1.5562	39300.0
1.5575	39300.0
1.5587	39400.0
1.56	39400.0
1.5612	39400.0
1.5625	39400.0
1.5638	39400.0
1.565	39400.0
1.5663	39500.0
1.5672	39500.0
1.5685	39500.0
1.5697	39500.0
1.571	39500.0
1.5723	39500.0
1.5737	39500.0
1.575	39500.0
1.5762	39600.0
1.5775	39600.0
1.5788	39600.0
1.58	39600.0
1.5812	39600.0
1.5825	39600.0
1.5835	39600.0
1.5847	39600.0
1.586	39600.0
1.5872	39700.0
1.5885	39700.0
1.5898	39700.0
1.5912	39700.0
1.5922	39700.0
1.5938	39700.0
1.595	39700.0
1.5963	39700.0
1.5975	39800.0
1.5987	39800.0
1.6	39800.0
1.6013	39800.0
1.6022	39800.0
1.6035	39800.0
1.6047	39800.0
1.606	39900.0
1.6073	39900.0
1.6085	39900.0
1.61	39900.0
1.6113	39900.0
1.6123	39900.0
1.6138	39900.0
1.6147	39900.0
1.6162	40000.0
1.6172	40000.0
1.6187	40000.0
1.62	40000.0
1.6212	40000.0
1.6225	40000.0
1.6237	40000.0
1.6252	40000.0
1.6263	40100.0
1.6275	40100.0
1.6288	40100.0
1.63	40100.0
1.6312	40100.0
1.6325	40100.0
1.6338	40100.0
1.635	40200.0
1.6362	40200.0
1.6375	40200.0
1.6387	40200.0
1.64	40200.0
1.6413	40200.0
1.6425	40200.0
1.6437	40200.0
1.645	40200.0
1.6463	40200.0
1.6475	40300.0
1.6487	40300.0
1.65	40300.0
1.6513	40300.0
1.6525	40300.0
1.6537	40300.0
1.655	40300.0
1.6563	40300.0
1.6575	40400.0
1.6588	40400.0
1.66	40400.0
1.6612	40400.0
1.6625	40400.0
1.6638	40400.0
1.665	40400.0
1.6662	40400.0
1.6675	40500.0
1.6687	40500.0
1.67	40500.0
1.6712	40500.0
1.6725	40500.0
1.6738	40500.0
1.675	40500.0
1.6763	40500.0
1.6775	40600.0
1.6787	40600.0
1.68	40600.0
1.6812	40600.0
1.6825	40600.0
1.6837	40600.0
1.685	40600.0
1.6862	40600.0
1.6875	40700.0
1.6888	40700.0
1.69	40700.0
1.6913	40700.0
1.6925	40700.0
1.6937	40700.0
1.695	40700.0
1.6963	40700.0
1.6975	40800.0
1.6987	40800.0
1.7	40800.0
1.7012	40800.0
1.7023	40800.0
1.7038	40800.0
1.705	40800.0
1.7062	40800.0
1.7075	40800.0
1.7085	40800.0
1.71	40900.0
1.7112	40900.0
1.7122	40900.0
1.7135	40900.0
1.715	40900.0
1.7162	40900.0
1.7175	40900.0
1.7188	40900.0
1.72	40900.0
1.7213	41000.0
1.7225	41000.0
1.7237	41000.0
1.725	41000.0
1.7263	41000.0
1.7272	41000.0
1.7285	41000.0
1.73	41000.0
1.7312	41100.0
1.7323	41100.0
1.7337	41100.0
1.735	41100.0
1.7363	41100.0
1.7375	41100.0
1.7388	41100.0
1.74	41100.0
1.7412	41200.0
1.7422	41200.0
1.7437	41200.0
1.745	41200.0
1.7462	41200.0
1.7473	41200.0
1.7485	41200.0
1.7498	41200.0
1.751	41200.0
1.7522	41300.0
1.7538	41300.0
1.755	41300.0
1.7567	41300.0
1.7575	41300.0
1.7588	41300.0
1.76	41300.0
1.7612	41300.0
1.7625	41300.0
1.7637	41400.0
1.765	41400.0
1.7663	41400.0
1.7675	41400.0
1.7687	41400.0
1.77	41400.0
1.7713	41400.0
1.7725	41400.0
1.7735	41400.0
1.7747	41400.0
1.776	41500.0
1.7773	41500.0
1.7785	41500.0
1.7797	41500.0
1.781	41500.0
1.7823	41500.0
1.7835	41500.0
1.7847	41500.0
1.786	41500.0
1.7873	41500.0
1.7885	41600.0
1.7897	41600.0
1.791	41600.0
1.7922	41600.0
1.7935	41600.0
1.7948	41600.0
1.796	41600.0
1.7972	41600.0
1.7985	41700.0
1.7995	41700.0
1.801	41700.0
1.8022	41700.0
1.8032	41700.0
1.8045	41700.0
1.806	41700.0
1.8073	41700.0
1.8085	41700.0
1.8098	41800.0
1.811	41800.0
1.8123	41800.0
1.8135	41800.0
1.8147	41800.0
1.816	41800.0
1.8172	41800.0
1.8185	41800.0
1.8197	41800.0
1.821	41900.0
1.8223	41900.0
1.8233	41900.0
1.8245	41900.0
1.826	41900.0
1.8273	41900.0
1.8282	41900.0
1.8295	41900.0
1.831	41900.0
1.8322	42000.0
1.8333	42000.0
1.8347	42000.0
1.836	42000.0
1.8372	42000.0
1.8385	42000.0
1.8395	42000.0
1.841	42000.0
1.8422	42000.0
1.8432	42000.0
1.8445	42000.0
1.8457	42100.0
1.847	42100.0
1.8483	42100.0
1.8495	42100.0
1.8508	42100.0
1.852	42100.0
1.8532	42100.0
1.8547	42100.0
1.8558	42100.0
1.8573	42100.0
1.8582	42100.0
1.8595	42200.0
1.861	42200.0
1.862	42200.0
1.8633	42200.0
1.8645	42200.0
1.8657	42200.0
1.8672	42200.0
1.8683	42200.0
1.8695	42200.0
1.8707	42300.0
1.872	42300.0
1.8732	42300.0
1.8745	42300.0
1.876	42300.0
1.877	42300.0
1.8783	42300.0
1.8797	42300.0
1.8808	42300.0
1.8822	42400.0
1.8832	42400.0
1.8845	42400.0
1.8858	42400.0
1.887	42400.0
1.8882	42400.0
1.8895	42400.0
1.8907	42400.0
1.892	42400.0
1.8932	42500.0
1.8945	42500.0
1.8958	42500.0
1.897	42500.0
1.8983	42500.0
1.8995	42500.0
1.9008	42500.0
1.902	42500.0
1.9032	42500.0
1.9045	42500.0
1.9063	42600.0
1.9073	42600.0
1.9082	42600.0
1.9092	42600.0
1.9108	42600.0
1.912	42600.0
1.9133	42600.0
1.9145	42600.0
1.9157	42600.0
1.917	42600.0
1.9183	42600.0
1.9195	42600.0
1.9205	42600.0
1.9217	42700.0
1.9232	42700.0
1.9243	42700.0
1.9258	42700.0
1.9267	42700.0
1.928	42700.0
1.9295	42700.0
1.931	42700.0
1.932	42700.0
1.933	42700.0
1.9342	42800.0
1.9357	42800.0
1.9368	42800.0
1.9382	42800.0
1.9392	42800.0
1.9405	42800.0
1.9418	42800.0
1.943	42800.0
1.9442	42800.0
1.9455	42800.0
1.9468	42900.0
1.948	42900.0
1.9492	42900.0
1.9505	42900.0
1.9518	42900.0
1.953	42900.0
1.9543	42900.0
1.9555	42900.0
1.9567	42900.0
1.958	42900.0
1.9593	43000.0
1.9608	43000.0
1.9617	43000.0
1.9633	43000.0
1.9642	43000.0
1.9653	43000.0
1.9668	43000.0
1.968	43000.0
1.9693	43000.0
1.9702	43000.0
1.9717	43000.0
1.973	43100.0
1.9742	43100.0
1.9755	43100.0
1.9767	43100.0
1.978	43100.0
1.9792	43100.0
1.9825	43100.0
1.9832	43100.0
1.984	43200.0
1.985	43200.0
1.9857	43200.0
1.9865	43200.0
1.9877	43200.0
1.9888	43200.0
1.99	43200.0
1.9915	43200.0
1.9925	43200.0
1.9942	43200.0
1.995	43200.0
1.9962	43200.0
1.998	43200.0
1.999	43200.0
2.0005	43200.0
2.0015	43300.0
2.0027	43300.0
2.0043	43300.0
2.0052	43300.0
2.0067	43300.0
2.0077	43300.0
2.009	43300.0
2.0105	43300.0
2.0112	43300.0
2.0127	43300.0
2.0137	43400.0
2.015	43400.0
2.0165	43400.0
2.0175	43400.0
2.0192	43400.0
2.02	43400.0
2.0213	43400.0
2.023	43400.0
2.0237	43400.0
2.0252	43400.0
2.0263	43400.0
2.0275	43400.0
2.0293	43500.0
2.031	43500.0
2.032	43500.0
2.0327	43500.0
2.0338	43500.0
2.0352	43500.0
2.0362	43500.0
2.0378	43500.0
2.0388	43500.0
2.04	43500.0
2.0412	43600.0
2.0425	43600.0
2.0437	43600.0
2.045	43600.0
2.0462	43600.0
2.0477	43600.0
2.0488	43600.0
2.0502	43600.0
2.0513	43600.0
2.0525	43600.0
2.054	43600.0
2.055	43600.0
2.0565	43700.0
2.0575	43700.0
2.0587	43700.0
2.0603	43700.0
2.0612	43700.0
2.0627	43700.0
2.0638	43700.0
2.065	43700.0
2.0665	43700.0
2.0675	43700.0
2.069	43700.0
2.07	43700.0
2.0713	43800.0
2.0728	43800.0
2.0737	43800.0
2.0752	43800.0
2.0762	43800.0
2.0775	43800.0
2.079	43800.0
2.0827	43800.0
2.0838	43800.0
2.0843	43800.0
2.0853	43800.0
2.086	43800.0
2.0867	43800.0
2.0875	43800.0
2.0888	43900.0
2.09	43900.0
2.0912	43900.0
2.0925	43900.0
2.094	43900.0
2.095	43900.0
2.0963	43900.0
2.0977	43900.0
2.0987	43900.0
2.1003	43900.0
2.1013	43900.0
2.1025	44000.0
2.104	44000.0
2.1068	44000.0
2.1075	44000.0
2.1082	44000.0
2.109	44000.0
2.1102	44000.0
2.1113	44000.0
2.1125	44000.0
2.1135	44000.0
2.1147	44000.0
2.1162	44000.0
2.1172	44000.0
2.119	44100.0
2.12	44100.0
2.1212	44100.0
2.1228	44100.0
2.1235	44100.0
2.1252	44100.0
2.1263	44100.0
2.1275	44100.0
2.129	44100.0
2.13	44100.0
2.1312	44100.0
2.1325	44200.0
2.1335	44200.0
2.135	44200.0
2.1362	44200.0
2.1377	44200.0
2.139	44200.0
2.1403	44200.0
2.1415	44200.0
2.1425	44200.0
2.144	44200.0
2.145	44200.0
2.1463	44200.0
2.1475	44200.0
2.1485	44300.0
2.1502	44300.0
2.1513	44300.0
2.1525	44300.0
2.154	44300.0
2.1565	44300.0
2.1573	44300.0
2.1582	44300.0
2.159	44300.0
2.16	44300.0
2.161	44300.0
2.1625	44300.0
2.1635	44300.0
2.1647	44400.0
2.1665	44400.0
2.1675	44400.0
2.1687	44400.0
2.17	44400.0
2.1712	44400.0
2.1725	44400.0
2.1735	44400.0
2.175	44400.0
2.176	44400.0
2.1772	44400.0
2.1787	44400.0
2.1805	44400.0
2.1812	44400.0
2.1823	44400.0
2.1835	44500.0
2.1853	44500.0
2.1862	44500.0
2.1877	44500.0
2.1888	44500.0
2.19	44500.0
2.1913	44500.0
2.1922	44500.0
2.1937	44500.0
2.1947	44500.0
2.196	44500.0
2.1975	44500.0
2.1987	44500.0
2.2	44600.0
2.2012	44600.0
2.2023	44600.0
2.2038	44600.0
2.2047	44600.0
2.206	44600.0
2.2072	44600.0
2.2085	44600.0
2.21	44600.0
2.2112	44600.0
2.2125	44600.0
2.2138	44600.0
2.215	44600.0
2.2162	44700.0
2.2172	44700.0
2.2188	44700.0
2.2198	44700.0
2.221	44700.0
